location_code,has_hrp,in_gho,provider_admin1_name,provider_admin2_name,admin1_code,admin1_name,admin2_code,admin2_name,admin_level,ipc_phase,ipc_type,population_in_phase,population_fraction_in_phase,reference_period_start,reference_period_end
AFG,True,True,Kandahar Urban,,,,,,1,1,first projection,104652,0.2,2021-06-01,2021-11-30
AFG,True,True,Kandahar Urban,,,,,,1,2,first projection,130815,0.25,2021-06-01,2021-11-30
AFG,True,True,Kandahar Urban,,,,,,1,3,first projection,209304,0.4,2021-06-01,2021-11-30
AFG,True,True,Kandahar Urban,,,,,,1,4,first projection,78489,0.15,2021-06-01,2021-11-30
AFG,True,True,Kandahar Urban,,,,,,1,5,first projection,0,0.0,2021-06-01,2021-11-30
AFG,True,True,Kapisa,,AF02,Kapisa,,,1,all,current,488298,1.0,2021-03-01,2021-05-31
AFG,True,True,Kapisa,,AF02,Kapisa,,,1,3+,current,97660,0.2,2021-03-01,2021-05-31
AFG,True,True,Kapisa,,AF02,Kapisa,,,1,1,current,195319,0.4,2021-03-01,2021-05-31
AFG,True,True,Kapisa,,AF02,Kapisa,,,1,2,current,195319,0.4,2021-03-01,2021-05-31
AFG,True,True,Kapisa,,AF02,Kapisa,,,1,3,current,73245,0.15,2021-03-01,2021-05-31
AFG,True,True,Kapisa,,AF02,Kapisa,,,1,4,current,24415,0.05,2021-03-01,2021-05-31
AFG,True,True,Kapisa,,AF02,Kapisa,,,1,5,current,0,0.0,2021-03-01,2021-05-31
AFG,True,True,Kapisa,,AF02,Kapisa,,,1,all,first projection,488298,1.0,2021-06-01,2021-11-30
AFG,True,True,Kapisa,,AF02,Kapisa,,,1,3+,first projection,73245,0.15,2021-06-01,2021-11-30
AFG,True,True,Kapisa,,AF02,Kapisa,,,1,1,first projection,195319,0.4,2021-06-01,2021-11-30
AFG,True,True,Kapisa,,AF02,Kapisa,,,1,2,first projection,219734,0.45,2021-06-01,2021-11-30
AFG,True,True,Kapisa,,AF02,Kapisa,,,1,3,first projection,48830,0.1,2021-06-01,2021-11-30
AFG,True,True,Kapisa,,AF02,Kapisa,,,1,4,first projection,24415,0.05,2021-06-01,2021-11-30
AFG,True,True,Kapisa,,AF02,Kapisa,,,1,5,first projection,0,0.0,2021-06-01,2021-11-30
AFG,True,True,Khost,,AF14,Khost,,,1,all,current,636522,1.0,2021-03-01,2021-05-31
AFG,True,True,Khost,,AF14,Khost,,,1,3+,current,95478,0.15,2021-03-01,2021-05-31
AFG,True,True,Khost,,AF14,Khost,,,1,1,current,286435,0.45,2021-03-01,2021-05-31
AFG,True,True,Khost,,AF14,Khost,,,1,2,current,254609,0.4,2021-03-01,2021-05-31
AFG,True,True,Khost,,AF14,Khost,,,1,3,current,63652,0.1,2021-03-01,2021-05-31
AFG,True,True,Khost,,AF14,Khost,,,1,4,current,31826,0.05,2021-03-01,2021-05-31
AFG,True,True,Khost,,AF14,Khost,,,1,5,current,0,0.0,2021-03-01,2021-05-31
AFG,True,True,Khost,,AF14,Khost,,,1,all,first projection,636522,1.0,2021-06-01,2021-11-30
AFG,True,True,Khost,,AF14,Khost,,,1,3+,first projection,63652,0.1,2021-06-01,2021-11-30
AFG,True,True,Khost,,AF14,Khost,,,1,1,first projection,286435,0.45,2021-06-01,2021-11-30
AFG,True,True,Khost,,AF14,Khost,,,1,2,first projection,286435,0.45,2021-06-01,2021-11-30
AFG,True,True,Khost,,AF14,Khost,,,1,3,first projection,31826,0.05,2021-06-01,2021-11-30
AFG,True,True,Khost,,AF14,Khost,,,1,4,first projection,31826,0.05,2021-06-01,2021-11-30
AFG,True,True,Khost,,AF14,Khost,,,1,5,first projection,0,0.0,2021-06-01,2021-11-30
AFG,True,True,Kunar,,AF15,Kunar,,,1,all,current,499393,1.0,2021-03-01,2021-05-31
AFG,True,True,Kunar,,AF15,Kunar,,,1,3+,current,174787,0.35,2021-03-01,2021-05-31
AFG,True,True,Kunar,,AF15,Kunar,,,1,1,current,149818,0.3,2021-03-01,2021-05-31
AFG,True,True,Kunar,,AF15,Kunar,,,1,2,current,174788,0.35,2021-03-01,2021-05-31
AFG,True,True,Kunar,,AF15,Kunar,,,1,3,current,124848,0.25,2021-03-01,2021-05-31
AFG,True,True,Kunar,,AF15,Kunar,,,1,4,current,49939,0.1,2021-03-01,2021-05-31
AFG,True,True,Kunar,,AF15,Kunar,,,1,5,current,0,0.0,2021-03-01,2021-05-31
AFG,True,True,Kunar,,AF15,Kunar,,,1,all,first projection,499393,1.0,2021-06-01,2021-11-30
AFG,True,True,Kunar,,AF15,Kunar,,,1,3+,first projection,149818,0.3,2021-06-01,2021-11-30
AFG,True,True,Kunar,,AF15,Kunar,,,1,1,first projection,149818,0.3,2021-06-01,2021-11-30
AFG,True,True,Kunar,,AF15,Kunar,,,1,2,first projection,199757,0.4,2021-06-01,2021-11-30
AFG,True,True,Kunar,,AF15,Kunar,,,1,3,first projection,99879,0.2,2021-06-01,2021-11-30
AFG,True,True,Kunar,,AF15,Kunar,,,1,4,first projection,49939,0.1,2021-06-01,2021-11-30
AFG,True,True,Kunar,,AF15,Kunar,,,1,5,first projection,0,0.0,2021-06-01,2021-11-30
AFG,True,True,Kunduz,,AF19,Kunduz,,,1,all,current,833422,1.0,2021-03-01,2021-05-31
AFG,True,True,Kunduz,,AF19,Kunduz,,,1,3+,current,250026,0.3,2021-03-01,2021-05-31
AFG,True,True,Kunduz,,AF19,Kunduz,,,1,1,current,291698,0.35,2021-03-01,2021-05-31
AFG,True,True,Kunduz,,AF19,Kunduz,,,1,2,current,291698,0.35,2021-03-01,2021-05-31
AFG,True,True,Kunduz,,AF19,Kunduz,,,1,3,current,166684,0.2,2021-03-01,2021-05-31
AFG,True,True,Kunduz,,AF19,Kunduz,,,1,4,current,83342,0.1,2021-03-01,2021-05-31
AFG,True,True,Kunduz,,AF19,Kunduz,,,1,5,current,0,0.0,2021-03-01,2021-05-31
AFG,True,True,Kunduz,,AF19,Kunduz,,,1,all,first projection,833422,1.0,2021-06-01,2021-11-30
AFG,True,True,Kunduz,,AF19,Kunduz,,,1,3+,first projection,125013,0.15,2021-06-01,2021-11-30
AFG,True,True,Kunduz,,AF19,Kunduz,,,1,1,first projection,375040,0.45,2021-06-01,2021-11-30
AFG,True,True,Kunduz,,AF19,Kunduz,,,1,2,first projection,333369,0.4,2021-06-01,2021-11-30
AFG,True,True,Kunduz,,AF19,Kunduz,,,1,3,first projection,83342,0.1,2021-06-01,2021-11-30
AFG,True,True,Kunduz,,AF19,Kunduz,,,1,4,first projection,41671,0.05,2021-06-01,2021-11-30
AFG,True,True,Kunduz,,AF19,Kunduz,,,1,5,first projection,0,0.0,2021-06-01,2021-11-30
AFG,True,True,Kunduz Urban,,,,,,1,all,current,303255,1.0,2021-03-01,2021-05-31
AFG,True,True,Kunduz Urban,,,,,,1,3+,current,75814,0.25,2021-03-01,2021-05-31
AFG,True,True,Kunduz Urban,,,,,,1,1,current,106139,0.35,2021-03-01,2021-05-31
AFG,True,True,Kunduz Urban,,,,,,1,2,current,121302,0.4,2021-03-01,2021-05-31
AFG,True,True,Kunduz Urban,,,,,,1,3,current,60651,0.2,2021-03-01,2021-05-31
AFG,True,True,Kunduz Urban,,,,,,1,4,current,15163,0.05,2021-03-01,2021-05-31
AFG,True,True,Kunduz Urban,,,,,,1,5,current,0,0.0,2021-03-01,2021-05-31
AFG,True,True,Kunduz Urban,,,,,,1,all,first projection,303255,1.0,2021-06-01,2021-11-30
AFG,True,True,Kunduz Urban,,,,,,1,3+,first projection,60651,0.2,2021-06-01,2021-11-30
AFG,True,True,Kunduz Urban,,,,,,1,1,first projection,106139,0.35,2021-06-01,2021-11-30
AFG,True,True,Kunduz Urban,,,,,,1,2,first projection,136465,0.45,2021-06-01,2021-11-30
AFG,True,True,Kunduz Urban,,,,,,1,3,first projection,45488,0.15,2021-06-01,2021-11-30
AFG,True,True,Kunduz Urban,,,,,,1,4,first projection,15163,0.05,2021-06-01,2021-11-30
AFG,True,True,Kunduz Urban,,,,,,1,5,first projection,0,0.0,2021-06-01,2021-11-30
AFG,True,True,Laghman,,AF07,Laghman,,,1,all,current,493488,1.0,2021-03-01,2021-05-31
AFG,True,True,Laghman,,AF07,Laghman,,,1,3+,current,172721,0.35,2021-03-01,2021-05-31
AFG,True,True,Laghman,,AF07,Laghman,,,1,1,current,123372,0.25,2021-03-01,2021-05-31
AFG,True,True,Laghman,,AF07,Laghman,,,1,2,current,197395,0.4,2021-03-01,2021-05-31
AFG,True,True,Laghman,,AF07,Laghman,,,1,3,current,123372,0.25,2021-03-01,2021-05-31
AFG,True,True,Laghman,,AF07,Laghman,,,1,4,current,49349,0.1,2021-03-01,2021-05-31
AFG,True,True,Laghman,,AF07,Laghman,,,1,5,current,0,0.0,2021-03-01,2021-05-31
AFG,True,True,Laghman,,AF07,Laghman,,,1,all,first projection,493488,1.0,2021-06-01,2021-11-30
AFG,True,True,Laghman,,AF07,Laghman,,,1,3+,first projection,123372,0.25,2021-06-01,2021-11-30
AFG,True,True,Laghman,,AF07,Laghman,,,1,1,first projection,123372,0.25,2021-06-01,2021-11-30
AFG,True,True,Laghman,,AF07,Laghman,,,1,2,first projection,246744,0.5,2021-06-01,2021-11-30
AFG,True,True,Laghman,,AF07,Laghman,,,1,3,first projection,74023,0.15,2021-06-01,2021-11-30
AFG,True,True,Laghman,,AF07,Laghman,,,1,4,first projection,49349,0.1,2021-06-01,2021-11-30
AFG,True,True,Laghman,,AF07,Laghman,,,1,5,first projection,0,0.0,2021-06-01,2021-11-30
AFG,True,True,Logar,,AF05,Logar,,,1,all,current,434374,1.0,2021-03-01,2021-05-31
AFG,True,True,Logar,,AF05,Logar,,,1,3+,current,130313,0.3,2021-03-01,2021-05-31
AFG,True,True,Logar,,AF05,Logar,,,1,1,current,108594,0.25,2021-03-01,2021-05-31
AFG,True,True,Logar,,AF05,Logar,,,1,2,current,195468,0.45,2021-03-01,2021-05-31
AFG,True,True,Logar,,AF05,Logar,,,1,3,current,108594,0.25,2021-03-01,2021-05-31
AFG,True,True,Logar,,AF05,Logar,,,1,4,current,21719,0.05,2021-03-01,2021-05-31
AFG,True,True,Logar,,AF05,Logar,,,1,5,current,0,0.0,2021-03-01,2021-05-31
AFG,True,True,Logar,,AF05,Logar,,,1,all,first projection,434374,1.0,2021-06-01,2021-11-30
AFG,True,True,Logar,,AF05,Logar,,,1,3+,first projection,108594,0.25,2021-06-01,2021-11-30
AFG,True,True,Logar,,AF05,Logar,,,1,1,first projection,152031,0.35,2021-06-01,2021-11-30
AFG,True,True,Logar,,AF05,Logar,,,1,2,first projection,173750,0.4,2021-06-01,2021-11-30
AFG,True,True,Logar,,AF05,Logar,,,1,3,first projection,86875,0.2,2021-06-01,2021-11-30
AFG,True,True,Logar,,AF05,Logar,,,1,4,first projection,21719,0.05,2021-06-01,2021-11-30
AFG,True,True,Logar,,AF05,Logar,,,1,5,first projection,0,0.0,2021-06-01,2021-11-30
AFG,True,True,Nangarhar,,AF06,Nangarhar,,,1,all,current,1424377,1.0,2021-03-01,2021-05-31
AFG,True,True,Nangarhar,,AF06,Nangarhar,,,1,3+,current,498532,0.35,2021-03-01,2021-05-31
AFG,True,True,Nangarhar,,AF06,Nangarhar,,,1,1,current,427313,0.3,2021-03-01,2021-05-31
AFG,True,True,Nangarhar,,AF06,Nangarhar,,,1,2,current,498532,0.35,2021-03-01,2021-05-31
AFG,True,True,Nangarhar,,AF06,Nangarhar,,,1,3,current,356094,0.25,2021-03-01,2021-05-31
AFG,True,True,Nangarhar,,AF06,Nangarhar,,,1,4,current,142438,0.1,2021-03-01,2021-05-31
AFG,True,True,Nangarhar,,AF06,Nangarhar,,,1,5,current,0,0.0,2021-03-01,2021-05-31
AFG,True,True,Nangarhar,,AF06,Nangarhar,,,1,all,first projection,1424377,1.0,2021-06-01,2021-11-30
AFG,True,True,Nangarhar,,AF06,Nangarhar,,,1,3+,first projection,498532,0.35,2021-06-01,2021-11-30
AFG,True,True,Nangarhar,,AF06,Nangarhar,,,1,1,first projection,284875,0.2,2021-06-01,2021-11-30
AFG,True,True,Nangarhar,,AF06,Nangarhar,,,1,2,first projection,640970,0.45,2021-06-01,2021-11-30
AFG,True,True,Nangarhar,,AF06,Nangarhar,,,1,3,first projection,427313,0.3,2021-06-01,2021-11-30
AFG,True,True,Nangarhar,,AF06,Nangarhar,,,1,4,first projection,71219,0.05,2021-06-01,2021-11-30
AFG,True,True,Nangarhar,,AF06,Nangarhar,,,1,5,first projection,0,0.0,2021-06-01,2021-11-30
AFG,True,True,Nangarhar Urban,,,,,,1,all,current,277321,1.0,2021-03-01,2021-05-31
AFG,True,True,Nangarhar Urban,,,,,,1,3+,current,110928,0.4,2021-03-01,2021-05-31
AFG,True,True,Nangarhar Urban,,,,,,1,1,current,83196,0.3,2021-03-01,2021-05-31
AFG,True,True,Nangarhar Urban,,,,,,1,2,current,83196,0.3,2021-03-01,2021-05-31
AFG,True,True,Nangarhar Urban,,,,,,1,3,current,83196,0.3,2021-03-01,2021-05-31
AFG,True,True,Nangarhar Urban,,,,,,1,4,current,27732,0.1,2021-03-01,2021-05-31
AFG,True,True,Nangarhar Urban,,,,,,1,5,current,0,0.0,2021-03-01,2021-05-31
AFG,True,True,Nangarhar Urban,,,,,,1,all,first projection,277321,1.0,2021-06-01,2021-11-30
AFG,True,True,Nangarhar Urban,,,,,,1,3+,first projection,97062,0.35,2021-06-01,2021-11-30
AFG,True,True,Nangarhar Urban,,,,,,1,1,first projection,83196,0.3,2021-06-01,2021-11-30
AFG,True,True,Nangarhar Urban,,,,,,1,2,first projection,97062,0.35,2021-06-01,2021-11-30
AFG,True,True,Nangarhar Urban,,,,,,1,3,first projection,69330,0.25,2021-06-01,2021-11-30
AFG,True,True,Nangarhar Urban,,,,,,1,4,first projection,27732,0.1,2021-06-01,2021-11-30
AFG,True,True,Nangarhar Urban,,,,,,1,5,first projection,0,0.0,2021-06-01,2021-11-30
AFG,True,True,Nimroz,,AF34,Nimroz,,,1,all,current,183554,1.0,2021-03-01,2021-05-31
AFG,True,True,Nimroz,,AF34,Nimroz,,,1,3+,current,73421,0.4,2021-03-01,2021-05-31
AFG,True,True,Nimroz,,AF34,Nimroz,,,1,1,current,45889,0.25,2021-03-01,2021-05-31
AFG,True,True,Nimroz,,AF34,Nimroz,,,1,2,current,64244,0.35,2021-03-01,2021-05-31
AFG,True,True,Nimroz,,AF34,Nimroz,,,1,3,current,55066,0.3,2021-03-01,2021-05-31
AFG,True,True,Nimroz,,AF34,Nimroz,,,1,4,current,18355,0.1,2021-03-01,2021-05-31
AFG,True,True,Nimroz,,AF34,Nimroz,,,1,5,current,0,0.0,2021-03-01,2021-05-31
AFG,True,True,Nimroz,,AF34,Nimroz,,,1,all,first projection,183554,1.0,2021-06-01,2021-11-30
AFG,True,True,Nimroz,,AF34,Nimroz,,,1,3+,first projection,73421,0.4,2021-06-01,2021-11-30
AFG,True,True,Nimroz,,AF34,Nimroz,,,1,1,first projection,55066,0.3,2021-06-01,2021-11-30
AFG,True,True,Nimroz,,AF34,Nimroz,,,1,2,first projection,55066,0.3,2021-06-01,2021-11-30
AFG,True,True,Nimroz,,AF34,Nimroz,,,1,3,first projection,55066,0.3,2021-06-01,2021-11-30
AFG,True,True,Nimroz,,AF34,Nimroz,,,1,4,first projection,18355,0.1,2021-06-01,2021-11-30
AFG,True,True,Nimroz,,AF34,Nimroz,,,1,5,first projection,0,0.0,2021-06-01,2021-11-30
AFG,True,True,Nuristan,,AF16,Nuristan,,,1,all,current,163814,1.0,2021-03-01,2021-05-31
AFG,True,True,Nuristan,,AF16,Nuristan,,,1,3+,current,57335,0.35,2021-03-01,2021-05-31
AFG,True,True,Nuristan,,AF16,Nuristan,,,1,1,current,57335,0.35,2021-03-01,2021-05-31
AFG,True,True,Nuristan,,AF16,Nuristan,,,1,2,current,49144,0.3,2021-03-01,2021-05-31
AFG,True,True,Nuristan,,AF16,Nuristan,,,1,3,current,40954,0.25,2021-03-01,2021-05-31
AFG,True,True,Nuristan,,AF16,Nuristan,,,1,4,current,16381,0.1,2021-03-01,2021-05-31
AFG,True,True,Nuristan,,AF16,Nuristan,,,1,5,current,0,0.0,2021-03-01,2021-05-31
AFG,True,True,Nuristan,,AF16,Nuristan,,,1,all,first projection,163814,1.0,2021-06-01,2021-11-30
AFG,True,True,Nuristan,,AF16,Nuristan,,,1,3+,first projection,40954,0.25,2021-06-01,2021-11-30
AFG,True,True,Nuristan,,AF16,Nuristan,,,1,1,first projection,57335,0.35,2021-06-01,2021-11-30
AFG,True,True,Nuristan,,AF16,Nuristan,,,1,2,first projection,65526,0.4,2021-06-01,2021-11-30
AFG,True,True,Nuristan,,AF16,Nuristan,,,1,3,first projection,32763,0.2,2021-06-01,2021-11-30
AFG,True,True,Nuristan,,AF16,Nuristan,,,1,4,first projection,8191,0.05,2021-06-01,2021-11-30
AFG,True,True,Nuristan,,AF16,Nuristan,,,1,5,first projection,0,0.0,2021-06-01,2021-11-30
AFG,True,True,Paktika,,AF12,Paktika,,,1,all,current,775498,1.0,2021-03-01,2021-05-31
AFG,True,True,Paktika,,AF12,Paktika,,,1,3+,current,193875,0.25,2021-03-01,2021-05-31
AFG,True,True,Paktika,,AF12,Paktika,,,1,1,current,271424,0.35,2021-03-01,2021-05-31
AFG,True,True,Paktika,,AF12,Paktika,,,1,2,current,310199,0.4,2021-03-01,2021-05-31
AFG,True,True,Paktika,,AF12,Paktika,,,1,3,current,116325,0.15,2021-03-01,2021-05-31
AFG,True,True,Paktika,,AF12,Paktika,,,1,4,current,77550,0.1,2021-03-01,2021-05-31
AFG,True,True,Paktika,,AF12,Paktika,,,1,5,current,0,0.0,2021-03-01,2021-05-31
AFG,True,True,Paktika,,AF12,Paktika,,,1,all,first projection,775498,1.0,2021-06-01,2021-11-30
AFG,True,True,Paktika,,AF12,Paktika,,,1,3+,first projection,155100,0.2,2021-06-01,2021-11-30
AFG,True,True,Paktika,,AF12,Paktika,,,1,1,first projection,310199,0.4,2021-06-01,2021-11-30
AFG,True,True,Paktika,,AF12,Paktika,,,1,2,first projection,310199,0.4,2021-06-01,2021-11-30
AFG,True,True,Paktika,,AF12,Paktika,,,1,3,first projection,116325,0.15,2021-06-01,2021-11-30
AFG,True,True,Paktika,,AF12,Paktika,,,1,4,first projection,38775,0.05,2021-06-01,2021-11-30
AFG,True,True,Paktika,,AF12,Paktika,,,1,5,first projection,0,0.0,2021-06-01,2021-11-30
AFG,True,True,Paktya,,AF13,Paktya,,,1,all,current,611952,1.0,2021-03-01,2021-05-31
AFG,True,True,Paktya,,AF13,Paktya,,,1,3+,current,91793,0.15,2021-03-01,2021-05-31
AFG,True,True,Paktya,,AF13,Paktya,,,1,1,current,244781,0.4,2021-03-01,2021-05-31
AFG,True,True,Paktya,,AF13,Paktya,,,1,2,current,275378,0.45,2021-03-01,2021-05-31
AFG,True,True,Paktya,,AF13,Paktya,,,1,3,current,61195,0.1,2021-03-01,2021-05-31
AFG,True,True,Paktya,,AF13,Paktya,,,1,4,current,30598,0.05,2021-03-01,2021-05-31
AFG,True,True,Paktya,,AF13,Paktya,,,1,5,current,0,0.0,2021-03-01,2021-05-31
AFG,True,True,Paktya,,AF13,Paktya,,,1,all,first projection,611952,1.0,2021-06-01,2021-11-30
AFG,True,True,Paktya,,AF13,Paktya,,,1,3+,first projection,91793,0.15,2021-06-01,2021-11-30
AFG,True,True,Paktya,,AF13,Paktya,,,1,1,first projection,244781,0.4,2021-06-01,2021-11-30
AFG,True,True,Paktya,,AF13,Paktya,,,1,2,first projection,275378,0.45,2021-06-01,2021-11-30
AFG,True,True,Paktya,,AF13,Paktya,,,1,3,first projection,61195,0.1,2021-06-01,2021-11-30
AFG,True,True,Paktya,,AF13,Paktya,,,1,4,first projection,30598,0.05,2021-06-01,2021-11-30
AFG,True,True,Paktya,,AF13,Paktya,,,1,5,first projection,0,0.0,2021-06-01,2021-11-30
AFG,True,True,Panjsher,,AF08,Panjsher,,,1,all,current,169926,1.0,2021-03-01,2021-05-31
AFG,True,True,Panjsher,,AF08,Panjsher,,,1,3+,current,25489,0.15,2021-03-01,2021-05-31
AFG,True,True,Panjsher,,AF08,Panjsher,,,1,1,current,59474,0.35,2021-03-01,2021-05-31
AFG,True,True,Panjsher,,AF08,Panjsher,,,1,2,current,84963,0.5,2021-03-01,2021-05-31
AFG,True,True,Panjsher,,AF08,Panjsher,,,1,3,current,16993,0.1,2021-03-01,2021-05-31
AFG,True,True,Panjsher,,AF08,Panjsher,,,1,4,current,8496,0.05,2021-03-01,2021-05-31
AFG,True,True,Panjsher,,AF08,Panjsher,,,1,5,current,0,0.0,2021-03-01,2021-05-31
AFG,True,True,Panjsher,,AF08,Panjsher,,,1,all,first projection,169926,1.0,2021-06-01,2021-11-30
AFG,True,True,Panjsher,,AF08,Panjsher,,,1,3+,first projection,25489,0.15,2021-06-01,2021-11-30
AFG,True,True,Panjsher,,AF08,Panjsher,,,1,1,first projection,59474,0.35,2021-06-01,2021-11-30
AFG,True,True,Panjsher,,AF08,Panjsher,,,1,2,first projection,84963,0.5,2021-06-01,2021-11-30
AFG,True,True,Panjsher,,AF08,Panjsher,,,1,3,first projection,16993,0.1,2021-06-01,2021-11-30
AFG,True,True,Panjsher,,AF08,Panjsher,,,1,4,first projection,8496,0.05,2021-06-01,2021-11-30
AFG,True,True,Panjsher,,AF08,Panjsher,,,1,5,first projection,0,0.0,2021-06-01,2021-11-30
AFG,True,True,Parwan,,AF03,Parwan,,,1,all,current,737700,1.0,2021-03-01,2021-05-31
AFG,True,True,Parwan,,AF03,Parwan,,,1,3+,current,258195,0.35,2021-03-01,2021-05-31
AFG,True,True,Parwan,,AF03,Parwan,,,1,1,current,184425,0.25,2021-03-01,2021-05-31
AFG,True,True,Parwan,,AF03,Parwan,,,1,2,current,295080,0.4,2021-03-01,2021-05-31
AFG,True,True,Parwan,,AF03,Parwan,,,1,3,current,184425,0.25,2021-03-01,2021-05-31
AFG,True,True,Parwan,,AF03,Parwan,,,1,4,current,73770,0.1,2021-03-01,2021-05-31
AFG,True,True,Parwan,,AF03,Parwan,,,1,5,current,0,0.0,2021-03-01,2021-05-31
AFG,True,True,Parwan,,AF03,Parwan,,,1,all,first projection,737700,1.0,2021-06-01,2021-11-30
AFG,True,True,Parwan,,AF03,Parwan,,,1,3+,first projection,184425,0.25,2021-06-01,2021-11-30
AFG,True,True,Parwan,,AF03,Parwan,,,1,1,first projection,258195,0.35,2021-06-01,2021-11-30
AFG,True,True,Parwan,,AF03,Parwan,,,1,2,first projection,295080,0.4,2021-06-01,2021-11-30
AFG,True,True,Parwan,,AF03,Parwan,,,1,3,first projection,147540,0.2,2021-06-01,2021-11-30
AFG,True,True,Parwan,,AF03,Parwan,,,1,4,first projection,36885,0.05,2021-06-01,2021-11-30
AFG,True,True,Parwan,,AF03,Parwan,,,1,5,first projection,0,0.0,2021-06-01,2021-11-30
AFG,True,True,Samangan,,AF20,Samangan,,,1,all,current,430489,1.0,2021-03-01,2021-05-31
AFG,True,True,Samangan,,AF20,Samangan,,,1,3+,current,172195,0.4,2021-03-01,2021-05-31
AFG,True,True,Samangan,,AF20,Samangan,,,1,1,current,129147,0.3,2021-03-01,2021-05-31
AFG,True,True,Samangan,,AF20,Samangan,,,1,2,current,129147,0.3,2021-03-01,2021-05-31
AFG,True,True,Samangan,,AF20,Samangan,,,1,3,current,107622,0.25,2021-03-01,2021-05-31
AFG,True,True,Samangan,,AF20,Samangan,,,1,4,current,64573,0.15,2021-03-01,2021-05-31
AFG,True,True,Samangan,,AF20,Samangan,,,1,5,current,0,0.0,2021-03-01,2021-05-31
AFG,True,True,Samangan,,AF20,Samangan,,,1,all,first projection,430489,1.0,2021-06-01,2021-11-30
AFG,True,True,Samangan,,AF20,Samangan,,,1,3+,first projection,150671,0.35,2021-06-01,2021-11-30
AFG,True,True,Samangan,,AF20,Samangan,,,1,1,first projection,129147,0.3,2021-06-01,2021-11-30
AFG,True,True,Samangan,,AF20,Samangan,,,1,2,first projection,150671,0.35,2021-06-01,2021-11-30
AFG,True,True,Samangan,,AF20,Samangan,,,1,3,first projection,86098,0.2,2021-06-01,2021-11-30
AFG,True,True,Samangan,,AF20,Samangan,,,1,4,first projection,64573,0.15,2021-06-01,2021-11-30
AFG,True,True,Samangan,,AF20,Samangan,,,1,5,first projection,0,0.0,2021-06-01,2021-11-30
AFG,True,True,Sari pul,,AF22,Sar-e-Pul,,,1,all,current,621002,1.0,2021-03-01,2021-05-31
AFG,True,True,Sari pul,,AF22,Sar-e-Pul,,,1,3+,current,248401,0.4,2021-03-01,2021-05-31
AFG,True,True,Sari pul,,AF22,Sar-e-Pul,,,1,1,current,124200,0.2,2021-03-01,2021-05-31
AFG,True,True,Sari pul,,AF22,Sar-e-Pul,,,1,2,current,248401,0.4,2021-03-01,2021-05-31
AFG,True,True,Sari pul,,AF22,Sar-e-Pul,,,1,3,current,217351,0.35,2021-03-01,2021-05-31
AFG,True,True,Sari pul,,AF22,Sar-e-Pul,,,1,4,current,31050,0.05,2021-03-01,2021-05-31
AFG,True,True,Sari pul,,AF22,Sar-e-Pul,,,1,5,current,0,0.0,2021-03-01,2021-05-31
AFG,True,True,Sari pul,,AF22,Sar-e-Pul,,,1,all,first projection,621002,1.0,2021-06-01,2021-11-30
AFG,True,True,Sari pul,,AF22,Sar-e-Pul,,,1,3+,first projection,186301,0.3,2021-06-01,2021-11-30
AFG,True,True,Sari pul,,AF22,Sar-e-Pul,,,1,1,first projection,155251,0.25,2021-06-01,2021-11-30
AFG,True,True,Sari pul,,AF22,Sar-e-Pul,,,1,2,first projection,279451,0.45,2021-06-01,2021-11-30
AFG,True,True,Sari pul,,AF22,Sar-e-Pul,,,1,3,first projection,155251,0.25,2021-06-01,2021-11-30
AFG,True,True,Sari pul,,AF22,Sar-e-Pul,,,1,4,first projection,31050,0.05,2021-06-01,2021-11-30
AFG,True,True,Sari pul,,AF22,Sar-e-Pul,,,1,5,first projection,0,0.0,2021-06-01,2021-11-30
AFG,True,True,Takhar,,AF18,Takhar,,,1,all,current,944492,1.0,2021-03-01,2021-05-31
AFG,True,True,Takhar,,AF18,Takhar,,,1,3+,current,236123,0.25,2021-03-01,2021-05-31
AFG,True,True,Takhar,,AF18,Takhar,,,1,1,current,330572,0.35,2021-03-01,2021-05-31
AFG,True,True,Takhar,,AF18,Takhar,,,1,2,current,377797,0.4,2021-03-01,2021-05-31
AFG,True,True,Takhar,,AF18,Takhar,,,1,3,current,188898,0.2,2021-03-01,2021-05-31
AFG,True,True,Takhar,,AF18,Takhar,,,1,4,current,47225,0.05,2021-03-01,2021-05-31
AFG,True,True,Takhar,,AF18,Takhar,,,1,5,current,0,0.0,2021-03-01,2021-05-31
AFG,True,True,Takhar,,AF18,Takhar,,,1,all,first projection,944492,1.0,2021-06-01,2021-11-30
AFG,True,True,Takhar,,AF18,Takhar,,,1,3+,first projection,188899,0.2,2021-06-01,2021-11-30
AFG,True,True,Takhar,,AF18,Takhar,,,1,1,first projection,377797,0.4,2021-06-01,2021-11-30
AFG,True,True,Takhar,,AF18,Takhar,,,1,2,first projection,377797,0.4,2021-06-01,2021-11-30
AFG,True,True,Takhar,,AF18,Takhar,,,1,3,first projection,141674,0.15,2021-06-01,2021-11-30
AFG,True,True,Takhar,,AF18,Takhar,,,1,4,first projection,47225,0.05,2021-06-01,2021-11-30
AFG,True,True,Takhar,,AF18,Takhar,,,1,5,first projection,0,0.0,2021-06-01,2021-11-30
AFG,True,True,Takhar Urban,,,,,,1,all,current,148600,1.0,2021-03-01,2021-05-31
AFG,True,True,Takhar Urban,,,,,,1,3+,current,44580,0.3,2021-03-01,2021-05-31
